feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87
24.492095947265625,0.09620435535907745,22.854623794555664,24.000802993774414,27.001827239990234,4.14720344543457,147.64405822753906,104.75514221191406,13.475921630859375,10.069601058959961,0.061251211911439896,1.4002399444580078,0.0013081751530990005,0.006269653793424368,0.13029198348522186,0.12898381054401398,1.8059266805648804,0.877920389175415,2.1743693351745605,1.2218645811080933,0.012096508406102657,1.5328173637390137,10.090280532836914,1.666285753250122,4.4270477294921875,1.6218265295028687,6.345546245574951,1.9477306604385376,3.9843993186950684,2.5634002685546875,0.030707746744155884,0.8597992658615112,1.2875235080718994,0.8260245323181152,3.535202980041504,0.6134344339370728,2.7114529609680176,1.3104252815246582,20.4951114654541,0.3682444989681244,577.3901977539062,0.4265531003475189,1219.536376953125,0.14324621856212616,-156.20106506347656,-0.5011570453643799,1624.1903076171875,0.19307191669940948,916.4140625,0.31060460209846497,-156.84228515625,-0.4811165928840637,2637.743408203125,0.11372654139995575,862.4085693359375,0.4305557608604431,-158.16012573242188,-0.4629793167114258,-12.60866641998291,-0.4808145761489868,20.482847213745117,0.35350996255874634,0.04729606956243515,0.43792763352394104,-0.0016332126688212156,-10.60097885131836,0.03447705879807472,0.5066860318183899,29.57126235961914,0.43630465865135193,5.811888217926025,1.6661090850830078,18.159093856811523,0.7778330445289612,3.677619695663452,4.351266860961914,-2.306201696395874,11.026721954345703,0.06260062009096146,0.04503251239657402,0.00704381987452507,2.127659559249878,1.8518518209457397,0.11833332479000092,0.07711823284626007,0.34285712242126465,0.4518758952617645,-47.968101501464844
24.978498458862305,0.10859473794698715,22.84648895263672,24.85774040222168,27.814241409301758,4.967752456665039,87.29340362548828,21.43958282470703,2.5606441497802734,9.86263370513916,0.0633540228009224,1.3988035917282104,0.001802521524950862,0.008495133370161057,0.1285664439201355,0.12676392495632172,1.936758041381836,0.8558138608932495,2.020085334777832,1.1948187351226807,0.012260373681783676,1.5484631061553955,9.53024959564209,1.739529013633728,4.307102680206299,1.647552728652954,8.662559509277344,1.342086911201477,3.234220266342163,3.249420166015625,0.021082086488604546,0.6273356676101685,1.5313810110092163,0.5413975119590759,4.5392303466796875,0.3995943069458008,4.105231761932373,0.8365623354911804,22.348007202148438,0.3029630482196808,517.6788330078125,0.426235556602478,1249.707763671875,0.14184680581092834,-151.1034393310547,-0.5373645424842834,1527.588134765625,0.177514910697937,880.6908569335938,0.19408121705055237,-152.69126892089844,-0.5117270350456238,2555.460205078125,0.10364460945129395,791.8080444335938,0.2813909947872162,-154.6123504638672,-0.48488572239875793,-12.565239906311035,-0.43481212854385376,20.49651336669922,0.30998116731643677,0.04956180229783058,0.33956125378608704,-0.0008713019196875393,-17.442209243774414,0.03394368663430214,0.5062398314476013,28.572410583496094,0.4241487979888916,6.5229387283325195,1.289819598197937,18.778242111206055,0.7384782433509827,2.0542843341827393,7.654817581176758,-1.4895058870315552,9.70991039276123,0.05697261914610863,0.0441070981323719,0.005994040984660387,2.710843324661255,1.8348623514175415,0.1316666603088379,0.07104379683732986,0.33571428060531616,0.4369981288909912,-47.37175369262695
24.552330017089844,0.09580489248037338,22.74237060546875,23.797306060791016,27.188901901245117,4.446531295776367,229.41940307617188,240.8113250732422,15.698907852172852,11.450140953063965,0.07207775861024857,1.4274288415908813,0.001541806966997683,0.005408271681517363,0.1476246416568756,0.1460828334093094,2.1518561840057373,1.4675978422164917,2.19692325592041,1.1048355102539062,0.01472762692719698,1.5006839036941528,10.559788703918457,1.6762518882751465,4.382277965545654,1.9041081666946411,6.688808441162109,1.6328550577163696,2.3160085678100586,4.770498752593994,0.01897972635924816,0.6856705546379089,1.6412760019302368,0.7860720753669739,3.7504923343658447,0.6405494809150696,1.9808263778686523,1.7302130460739136,22.016597747802734,0.3578585684299469,564.7957763671875,0.4236593544483185,1244.0035400390625,0.13732650876045227,-144.07383728027344,-0.6033160090446472,1589.6595458984375,0.19709114730358124,887.8555297851562,0.21106764674186707,-146.4293212890625,-0.5633342862129211,2646.962158203125,0.1352805495262146,857.4020385742188,0.4614122211933136,-148.3217010498047,-0.5364852547645569,-12.239603996276855,-0.5187105536460876,21.206552505493164,0.3490908741950989,0.0532604418694973,0.3149219751358032,-0.00510454922914505,-3.0615408420562744,0.04263012111186981,0.46793240308761597,31.139257431030273,0.4173338711261749,5.022594451904297,2.282911539077759,15.57032585144043,0.8367093801498413,-2.050788402557373,-8.12256145477295,-0.7678262591362,9.086566925048828,0.06123499944806099,0.04763888567686081,0.004366371314972639,2.153846263885498,1.2500001192092896,0.22499999403953552,0.1507481336593628,0.44200000166893005,0.4642585217952728,-45.887115478515625
24.380882263183594,0.0958084911108017,22.758419036865234,24.6212100982666,27.008636474609375,4.250217437744141,137.52976989746094,115.73135375976562,24.175806045532227,5.066434860229492,0.07011549174785614,1.477038025856018,0.002630185568705201,0.00669306144118309,0.15020440518856049,0.14757421612739563,1.590275526046753,0.8986421823501587,2.005302667617798,0.971592128276825,0.013664730824530125,1.546507477760315,10.53832721710205,1.5478318929672241,5.283630847930908,1.631363868713379,6.542710781097412,1.7526097297668457,3.091414213180542,3.337632656097412,0.016871454194188118,0.7410983443260193,1.3027924299240112,0.7048517465591431,4.275707721710205,0.3599507808685303,0.8287468552589417,4.690258979797363,20.46630859375,0.3169379234313965,582.9566040039062,0.40589213371276855,1278.5286865234375,0.14765454828739166,-153.4324493408203,-0.5150671601295471,1597.9468994140625,0.18025080859661102,931.004638671875,0.1918724775314331,-155.08961486816406,-0.4878334105014801,2636.687744140625,0.09979481250047684,842.1624145507812,0.3214121460914612,-156.72264099121094,-0.4650534987449646,-12.193098068237305,-0.4776214063167572,21.442224502563477,0.36945608258247375,0.04653986543416977,0.3811063766479492,-0.003882007207721472,-4.457256317138672,0.03991943225264549,0.5600302815437317,29.969104766845703,0.44022130966186523,6.975395679473877,1.4187021255493164,13.75045394897461,0.9919695258140564,-1.134880781173706,-14.558150291442871,-2.45141863822937,10.32568645477295,0.053855594247579575,0.04148593172430992,0.006156957242637873,2.539682626724243,2.2580645084381104,0.09999999403953552,0.06761234253644943,0.3199999928474426,0.4120332598686218,-46.2435417175293
25.376333236694336,0.10040369629859924,22.93075942993164,24.930295944213867,28.060260772705078,5.1295013427734375,238.1566162109375,271.41162109375,26.759374618530273,15.288731575012207,0.04890944063663483,1.3114570379257202,0.0013834580313414335,0.008879626169800758,0.09943386167287827,0.09805040061473846,1.6995114088058472,0.9453650116920471,1.0080410242080688,0.5483700633049011,0.008186528459191322,1.4617794752120972,11.124067306518555,1.5422344207763672,5.411043167114258,1.7922163009643555,7.243475914001465,1.6156209707260132,3.7676503658294678,2.869036912918091,0.020430076867341995,0.9581837058067322,1.3506395816802979,0.7678653597831726,5.041269302368164,0.44648346304893494,4.826383113861084,0.5775865316390991,25.558961868286133,0.308945894241333,522.1079711914062,0.33008211851119995,1277.63916015625,0.16371290385723114,-157.63473510742188,-0.4912213981151581,1532.2740478515625,0.15927372872829437,940.5118408203125,0.2905057966709137,-159.77899169921875,-0.45797672867774963,2583.55419921875,0.10397274047136307,847.0346069335938,0.3940790891647339,-161.4971160888672,-0.4335039258003235,-14.189309120178223,-0.407668799161911,23.48834991455078,0.2988531291484833,0.04877038300037384,0.36738672852516174,-0.0031570137944072485,-4.490788459777832,0.02216549776494503,0.4374386668205261,32.7767219543457,0.3363112509250641,8.161666870117188,1.2927145957946777,15.97529411315918,0.9421302676200867,4.222565174102783,3.607175827026367,-3.4071078300476074,11.821769714355469,0.06362151354551315,0.04327085614204407,0.0055634742602705956,2.840909004211426,1.734104037284851,0.11999999731779099,0.07979138940572739,0.37285712361335754,0.4224998354911804,-50.60139846801758
23.557884216308594,0.11119400709867477,21.480432510375977,22.977947235107422,25.385398864746094,3.904966354370117,130.76132202148438,79.63709259033203,26.344575881958008,12.053414344787598,0.04980355501174927,1.3103166818618774,0.0010339657310396433,0.014789012260735035,0.09728239476680756,0.09624842554330826,1.1378285884857178,0.8730815052986145,1.1578967571258545,0.7485447525978088,0.008279598318040371,1.5586990118026733,13.381741523742676,1.3135157823562622,5.118932723999023,1.9943617582321167,6.405148983001709,1.6858317852020264,4.861054420471191,2.3245646953582764,0.018921012058854103,0.9021420478820801,1.2156296968460083,0.7569823861122131,4.426424026489258,0.48534101247787476,2.7908899784088135,1.5038344860076904,25.870378494262695,0.3348090648651123,492.55242919921875,0.4036999046802521,1297.72509765625,0.14724893867969513,-144.76051330566406,-0.5842467546463013,1482.636962890625,0.17056332528591156,980.5007934570312,0.25183597207069397,-147.49024963378906,-0.5433847308158875,2585.08154296875,0.12427792698144913,861.208984375,0.24690449237823486,-150.58087158203125,-0.5010808110237122,-14.88803482055664,-0.4158923327922821,24.618709564208984,0.29428768157958984,0.04097004979848862,0.4961349368095398,-0.0005184395704418421,-25.366985321044922,0.018609730526804924,0.720588207244873,33.08246994018555,0.370788037776947,9.730792045593262,1.334716796875,10.789017677307129,1.1942836046218872,6.8551459312438965,2.1247215270996094,-4.450711727142334,13.741401672363281,0.07021158188581467,0.047941647469997406,0.006320870015770197,2.228412389755249,1.6949152946472168,0.16333334147930145,0.10126970708370209,0.40333330631256104,0.42370063066482544,-50.230934143066406
23.435562133789062,0.06847243756055832,22.11981773376465,23.414690017700195,24.886734008789062,2.766916275024414,117.73421478271484,173.94287109375,27.596691131591797,10.292369842529297,0.07292211055755615,1.267972707748413,0.0024019726552069187,0.009627764113247395,0.15048474073410034,0.14808276295661926,1.4883067607879639,0.6679427623748779,1.2367143630981445,0.5597578883171082,0.011971156112849712,1.3933765888214111,10.863629341125488,1.7979108095169067,5.741297245025635,1.637144684791565,7.137543201446533,1.582701325416565,4.195032119750977,2.713466167449951,0.016892043873667717,0.8219301700592041,1.1067771911621094,0.5929858684539795,4.540534496307373,0.40101489424705505,3.7310073375701904,1.216151475906372,22.025800704956055,0.42546823620796204,445.6864318847656,0.346668004989624,1262.5125732421875,0.11701406538486481,-135.72837829589844,-0.6595255136489868,1400.757568359375,0.15575958788394928,900.232421875,0.19098961353302002,-138.40347290039062,-0.621828556060791,2494.158203125,0.10990062355995178,838.888671875,0.6441850066184998,-141.56317138671875,-0.577104926109314,-12.905193328857422,-0.4938991665840149,21.883594512939453,0.3435312509536743,0.03888958692550659,0.42859947681427,-0.003395166713744402,-3.7364847660064697,0.026796914637088776,0.47060567140579224,33.118751525878906,0.2799043655395508,5.180674076080322,2.4067413806915283,13.217087745666504,1.1140632629394531,1.4217536449432373,12.201237678527832,0.12941156327724457,7.622252464294434,0.04617409408092499,0.04171508923172951,0.005029482766985893,2.2922635078430176,1.1627907752990723,0.2800000011920929,0.1930025815963745,0.44599997997283936,0.4253281056880951,-47.3455696105957
23.624650955200195,0.06028706580400467,22.642131805419922,23.71736717224121,24.928356170654297,2.286224365234375,104.74992370605469,102.28815460205078,19.38961410522461,12.830948829650879,0.07012021541595459,1.2941169738769531,0.002044669585302472,0.008420961908996105,0.1473863571882248,0.145341694355011,1.4732719659805298,0.8686683177947998,1.4977476596832275,1.1563316583633423,0.011508681811392307,1.3901935815811157,12.301263809204102,1.572926640510559,4.504831790924072,1.928060531616211,6.557167053222656,1.734618067741394,4.067785739898682,2.5241692066192627,0.018579818308353424,1.0674316883087158,1.0579575300216675,0.7152453660964966,4.867554187774658,0.3645128905773163,4.022008419036865,2.978883981704712,22.762699127197266,0.6487782001495361,507.9854736328125,0.4316132366657257,1241.87939453125,0.13330765068531036,-137.39105224609375,-0.638810396194458,1473.0958251953125,0.19134436547756195,922.7890625,0.2005658745765686,-139.84153747558594,-0.6020637154579163,2545.690673828125,0.1240251436829567,751.0635986328125,0.249363973736763,-142.87188720703125,-0.559417724609375,-13.107369422912598,-0.38532084226608276,22.473594665527344,0.27521950006484985,0.03791886940598488,0.4285617172718048,-0.0033618682064116,-3.9575111865997314,0.02826487272977829,0.5399214625358582,34.505393981933594,0.3146204650402069,5.083863258361816,1.834852695465088,13.372097969055176,1.0414856672286987,3.233048915863037,4.803773880004883,-0.4339698553085327,7.904451370239258,0.05556385964155197,0.04428477585315704,0.003826478961855173,2.0231213569641113,1.466275691986084,0.21799999475479126,0.08726969361305237,0.3683333098888397,0.4414527416229248,-46.9407844543457
22.33415412902832,0.06395858526229858,21.117856979370117,22.05171775817871,23.752140045166016,2.6342830657958984,195.23292541503906,129.06124877929688,15.464335441589355,7.292651653289795,0.04556865990161896,1.1720905303955078,0.0010339657310396433,0.020866379141807556,0.09330351650714874,0.09226954728364944,0.9125682711601257,0.5893166065216064,0.9529963731765747,0.46689707040786743,0.006271020043641329,1.29204261302948,13.217270851135254,1.3015308380126953,5.527896881103516,1.8371695280075073,6.855173587799072,1.6439231634140015,4.903102874755859,2.490908145904541,0.01600872166454792,0.8711764812469482,1.3165606260299683,0.9739585518836975,4.722209453582764,0.30710315704345703,0.5980043411254883,7.79660177230835,23.315580368041992,0.40242481231689453,494.79681396484375,0.35880523920059204,1287.134521484375,0.1577894687652588,-140.4794158935547,-0.6143010258674622,1501.0584716796875,0.16341735422611237,932.5140991210938,0.2932657301425934,-143.94656372070312,-0.565597414970398,2586.9970703125,0.12355601787567139,833.54931640625,0.27392226457595825,-146.6715545654297,-0.5280086994171143,-15.719637870788574,-0.40318456292152405,24.3967342376709,0.28682777285575867,0.03053433820605278,0.715770959854126,-0.002444027690216899,-5.2756547927856445,0.014749214984476566,0.5237350463867188,33.022987365722656,0.2955317795276642,10.739884376525879,0.9387322068214417,13.549925804138184,1.0313332080841064,7.743593692779541,2.076218366622925,-3.705106258392334,11.993830680847168,0.06736243516206741,0.04882613196969032,0.003952236846089363,2.4390244483947754,1.373626470565796,0.22200000286102295,0.16117070615291595,0.40333330631256104,0.43149611353874207,-52.36861801147461
23.73960304260254,0.08585070073604584,22.193511962890625,23.325454711914062,25.791494369506836,3.597982406616211,220.3865966796875,198.92019653320312,28.024484634399414,14.86918830871582,0.052173640578985214,1.0503196716308594,0.002187905367463827,0.041640594601631165,0.09892946481704712,0.09674155712127686,1.3703196048736572,1.0737489461898804,0.8748958706855774,0.44341742992401123,0.007308645639568567,1.1997075080871582,10.666728019714355,1.684998631477356,5.116873741149902,2.009467840194702,6.602043151855469,1.589585304260254,4.624769687652588,2.5798234939575195,0.029841233044862747,1.0619100332260132,1.2247010469436646,0.8996206521987915,4.314403057098389,0.6144097447395325,0.7839494943618774,7.500677108764648,23.69861602783203,0.447998970746994,530.0294189453125,0.4073939025402069,1276.0074462890625,0.1364133059978485,-145.77088928222656,-0.5734820365905762,1527.5908203125,0.17870037257671356,926.8892211914062,0.19049224257469177,-148.72576904296875,-0.5319445729255676,2602.977783203125,0.13248391449451447,936.138671875,0.4766497313976288,-151.26559448242188,-0.4968004524707794,-14.880583763122559,-0.4582534730434418,23.772180557250977,0.2925829291343689,0.0368957556784153,0.47640475630760193,-0.003389397170394659,-3.99994158744812,0.017205074429512024,0.4643290340900421,32.26327896118164,0.2928331196308136,9.582494735717773,1.0451325178146362,12.588574409484863,1.1326179504394531,4.661131381988525,3.546752452850342,-0.3098076581954956,7.657622337341309,0.05325320363044739,0.039133306592702866,0.003561547724530101,2.506265640258789,1.2690355777740479,0.2160000056028366,0.12076422572135925,0.3885714113712311,0.39346185326576233,-51.550994873046875
